# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.5100    1.1969135E-04    1.8530488E-02   -1.8530488E-02
 3.5200    1.1605501E-04    1.8070039E-02   -1.8070039E-02
 3.5300    1.1253203E-04    1.7621197E-02   -1.7621197E-02
 3.5400    1.0911873E-04    1.7183661E-02   -1.7183661E-02
 3.5500    1.0581158E-04    1.6757135E-02   -1.6757135E-02
 3.5600    1.0260736E-04    1.6341366E-02   -1.6341366E-02
 3.5700    9.9503267E-05    1.5936158E-02   -1.5936158E-02
 3.5800    9.6496743E-05    1.5541344E-02   -1.5541344E-02
 3.5900    9.3585093E-05    1.5156727E-02   -1.5156727E-02
 3.6000    9.0765274E-05    1.4782047E-02   -1.4782047E-02
 3.6100    8.8033948E-05    1.4416985E-02   -1.4416985E-02
 3.6200    8.5387727E-05    1.4061202E-02   -1.4061202E-02
 3.6300    8.2823370E-05    1.3714375E-02   -1.3714375E-02
 3.6400    8.0337829E-05    1.3376199E-02   -1.3376199E-02
 3.6500    7.7928202E-05    1.3046387E-02   -1.3046387E-02
 3.6600    7.5591734E-05    1.2724664E-02   -1.2724664E-02
 3.6700    7.3325869E-05    1.2410784E-02   -1.2410784E-02
 3.6800    7.1128283E-05    1.2104527E-02   -1.2104527E-02
 3.6900    6.8996841E-05    1.1805702E-02   -1.1805702E-02
 3.7000    6.6929487E-05    1.1514122E-02   -1.1514122E-02
 3.7100    6.4924139E-05    1.1229590E-02   -1.1229590E-02
 3.7200    6.2978636E-05    1.0951888E-02   -1.0951888E-02
 3.7300    6.1090781E-05    1.0680786E-02   -1.0680786E-02
 3.7400    5.9258432E-05    1.0416054E-02   -1.0416054E-02
 3.7500    5.7479602E-05    1.0157484E-02   -1.0157484E-02
 3.7600    5.5752504E-05    9.9048962E-03   -9.9048962E-03
 3.7700    5.4075557E-05    9.6581416E-03   -9.6581416E-03
 3.7800    5.2447343E-05    9.4170950E-03   -9.4170950E-03
 3.7900    5.0866538E-05    9.1816444E-03   -9.1816444E-03
 3.8000    4.9331876E-05    8.9516829E-03   -8.9516829E-03
 3.8100    4.7842135E-05    8.7271084E-03   -8.7271084E-03
 3.8200    4.6396148E-05    8.5078243E-03   -8.5078243E-03
 3.8300    4.4992781E-05    8.2937368E-03   -8.2937368E-03
 3.8400    4.3630905E-05    8.0847489E-03   -8.0847489E-03
 3.8500    4.2309381E-05    7.8807580E-03   -7.8807580E-03
 3.8600    4.1027084E-05    7.6816608E-03   -7.6816608E-03
 3.8700    3.9782968E-05    7.4873645E-03   -7.4873645E-03
 3.8800    3.8576100E-05    7.2977946E-03   -7.2977946E-03
 3.8900    3.7405650E-05    7.1128929E-03   -7.1128929E-03
 3.9000    3.6270823E-05    6.9326056E-03   -6.9326056E-03
 3.9100    3.5170789E-05    6.7568688E-03   -6.7568688E-03
 3.9200    3.4104644E-05    6.5856027E-03   -6.5856027E-03
 3.9300    3.3071453E-05    6.4187172E-03   -6.4187172E-03
 3.9400    3.2070299E-05    6.2561235E-03   -6.2561235E-03
 3.9500    3.1100300E-05    6.0977362E-03   -6.0977362E-03
 3.9600    3.0160557E-05    5.9434635E-03   -5.9434635E-03
 3.9700    2.9250063E-05    5.7931888E-03   -5.7931888E-03
 3.9800    2.8367648E-05    5.6467600E-03   -5.6467600E-03
 3.9900    2.7512047E-05    5.5040016E-03   -5.5040016E-03
 4.0000    2.6682095E-05    5.3647536E-03   -5.3647536E-03
