# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.5100    2.0302302E-03    3.1431809E-01   -3.1431809E-01
 3.5200    1.9910103E-03    3.1000499E-01   -3.1000499E-01
 3.5300    1.9527495E-03    3.0577769E-01   -3.0577769E-01
 3.5400    1.9151215E-03    3.0158708E-01   -3.0158708E-01
 3.5500    1.8780217E-03    2.9741796E-01   -2.9741796E-01
 3.5600    1.8414630E-03    2.9327353E-01   -2.9327353E-01
 3.5700    1.8053676E-03    2.8914251E-01   -2.8914251E-01
 3.5800    1.7695163E-03    2.8499057E-01   -2.8499057E-01
 3.5900    1.7337497E-03    2.8079228E-01   -2.8079228E-01
 3.6000    1.6982332E-03    2.7657454E-01   -2.7657454E-01
 3.6100    1.6634944E-03    2.7242415E-01   -2.7242415E-01
 3.6200    1.6301428E-03    2.6844335E-01   -2.6844335E-01
 3.6300    1.5984892E-03    2.6468713E-01   -2.6468713E-01
 3.6400    1.5683799E-03    2.6113429E-01   -2.6113429E-01
 3.6500    1.5393352E-03    2.5770854E-01   -2.5770854E-01
 3.6600    1.5108024E-03    2.5431952E-01   -2.5431952E-01
 3.6700    1.4823013E-03    2.5088719E-01   -2.5088719E-01
 3.6800    1.4534643E-03    2.4734884E-01   -2.4734884E-01
 3.6900    1.4241150E-03    2.4367314E-01   -2.4367314E-01
 3.7000    1.3944173E-03    2.3988664E-01   -2.3988664E-01
 3.7100    1.3649269E-03    2.3608429E-01   -2.3608429E-01
 3.7200    1.3363927E-03    2.3239664E-01   -2.3239664E-01
 3.7300    1.3093883E-03    2.2892645E-01   -2.2892645E-01
 3.7400    1.2840331E-03    2.2569881E-01   -2.2569881E-01
 3.7500    1.2599837E-03    2.2265751E-01   -2.2265751E-01
 3.7600    1.2366573E-03    2.1970246E-01   -2.1970246E-01
 3.7700    1.2135129E-03    2.1673895E-01   -2.1673895E-01
 3.7800    1.1902507E-03    2.1371347E-01   -2.1371347E-01
 3.7900    1.1668746E-03    2.1062624E-01   -2.1062624E-01
 3.8000    1.1436306E-03    2.0752137E-01   -2.0752137E-01
 3.8100    1.1208629E-03    2.0446186E-01   -2.0446186E-01
 3.8200    1.0988580E-03    2.0150145E-01   -2.0150145E-01
 3.8300    1.0777424E-03    1.9866547E-01   -1.9866547E-01
 3.8400    1.0574609E-03    1.9594609E-01   -1.9594609E-01
 3.8500    1.0378118E-03    1.9330805E-01   -1.9330805E-01
 3.8600    1.0185020E-03    1.9069811E-01   -1.9069811E-01
 3.8700    9.9921320E-04    1.8805720E-01   -1.8805720E-01
 3.8800    9.7969764E-04    1.8533839E-01   -1.8533839E-01
 3.8900    9.5988647E-04    1.8252776E-01   -1.8252776E-01
 3.9000    9.3994152E-04    1.7965525E-01   -1.7965525E-01
 3.9100    9.2018819E-04    1.7678281E-01   -1.7678281E-01
 3.9200    9.0094936E-04    1.7397321E-01   -1.7397321E-01
 3.9300    8.8238625E-04    1.7125911E-01   -1.7125911E-01
 3.9400    8.6445561E-04    1.6863395E-01   -1.6863395E-01
 3.9500    8.4700736E-04    1.6607002E-01   -1.6607002E-01
 3.9600    8.2993839E-04    1.6354832E-01   -1.6354832E-01
 3.9700    8.1327466E-04    1.6107499E-01   -1.6107499E-01
 3.9800    7.9711568E-04    1.5867093E-01   -1.5867093E-01
 3.9900    7.8149754E-04    1.5634474E-01   -1.5634474E-01
 4.0000    7.6630462E-04    1.5407469E-01   -1.5407469E-01
 4.0100    7.5131568E-04    1.5181723E-01   -1.5181723E-01
